ID,CONVERSION_RATE,shap_2021 Period of Construction - 1961 to 1980 (Census) (%),shap_2021 Period of Construction - 1981 to 1990 (Census) (%),shap_2021 Period of Construction - 1991 to 2000 (Census) (%),shap_2021 Period of Construction - 2001 to 2005 (Census) (%),shap_2021 Period of Construction - 2006 to 2010 (Census) (%),shap_2021 Period of Construction - 2011 to 2016 (Census) (%),shap_2021 Period of Construction - 2016 to 2021 (Census) (%),shap_2021 Period of Construction - 1960 or Before (Census) (%),shap_2021 Housing: Apartment or Flat in Duplex (Census) (%),shap_2024 Condominium Status - In Condo (%),shap_2024 Condominium Status - Not In Condo (%),shap_2024 Female Household Population (%),shap_2024 Maintainers - 25 to 34 (%),shap_2024 Maintainers - 35 to 44 (%),shap_2024 Maintainers - 45 to 54 (%),shap_2024 Maintainers - 55 to 64 (%),shap_2024 Male Household Population (%),shap_2024 Pop 15+: Divorced (%),shap_2024 Pop 15+: Living Common Law (%),shap_2024 Pop 15+: Married (And Not Separated) (%),shap_2024 Pop 15+: Married or Living Common-Law (%),shap_2024 Pop 15+: Not Married or Common-Law (%),shap_2024 Pop 15+: Separated (%),shap_2024 Pop 15+: Single (Never Legally Married) (%),shap_2024 Pop 15+: Widowed (%),"shap_2024 Structure Type Apartment, Building Five or More Story (%)","shap_2024 Structure Type Apartment, Building Fewer Than Five Story (%)",shap_2024 Structure Type Movable Dwelling (%),shap_2024 Structure Type Other Single-Attached House (%),shap_2024 Structure Type Row House (%),shap_2024 Structure Type Semi-Detached House (%),shap_2024 Structure Type Single-Detached House (%),shap_2024 Tenure: Band Housing (%),shap_2024 Tenure: Owned (%),shap_2024 Tenure: Rented (%),shap_2024 Visible Minority Arab (%),shap_2024 Visible Minority Black (%),shap_2024 Visible Minority Chinese (%),shap_2024 Visible Minority Filipino (%),shap_2024 Visible Minority Japanese (%),shap_2024 Visible Minority Korean (%),shap_2024 Visible Minority Latin American (%),shap_2024 Visible Minority South Asian (%),shap_2024 Visible Minority Southeast Asian (%),shap_2024 Visible Minority Total Population (%),shap_2024 Visible Minority West Asian (%),shap_2021-2022 Total Population % Change,shap_2022-2023 Current$ Household Average Income % Change,shap_2022-2023 Total Population % Change,shap_2023-2024 Current$ Household Average Income % Change,shap_2023-2024 Total Population % Change,shap_2024 Condominium Charges (Shelter),shap_2024 Condominium Charges (Shelter) (Avg),shap_2024 Condominium Status - Total Households,shap_2024 Financial Services,shap_2024 Financial Services (Avg),shap_2024 Household Aggregate Income (Current Year $),shap_2024 Household Average Income (Current Year $),shap_2024 Household Median Income (Current Year $),shap_2024 Household Type - Total Households,shap_2024 Household Discretionary Aggregate Income,shap_2024 Household Disposable Aggregate Income,shap_2024 Household Aggregate Income,shap_2024 Labour Force - Labour Employment Rate,shap_2024 Labour Force - Labour Participation Rate,shap_2024 Labour Force - Labour Unemployment Rate,shap_2024 Maintainers - Median Age,shap_2024 Property Taxes (Shelter),shap_2024 Property Taxes (Shelter) (Avg),shap_2024 Regular Mortgage Payments (Shelter),shap_2024 Regular Mortgage Payments (Shelter) (Avg),"shap_2024 Service Charges for Banks, Other Financial Institutions","shap_2024 Service Charges for Banks, Other Financial Institutions (Avg)",shap_2024 Tenure: Total Households,shap_2024 Total Population,shap_2024-2025 Current$ Household Average Income % Change,shap_2024-2025 Total Population % Change,shap_2025-2026 Current$ Household Average Income % Change,shap_2025-2026 Total Population % Change,shap_2026-2027 Current$ Household Average Income % Change,shap_2026-2027 Total Population % Change,shap_FREQUENCY,shap_SUM_FUNDED,value_2021 Period of Construction - 1961 to 1980 (Census) (%),value_2021 Period of Construction - 1981 to 1990 (Census) (%),value_2021 Period of Construction - 1991 to 2000 (Census) (%),value_2021 Period of Construction - 2001 to 2005 (Census) (%),value_2021 Period of Construction - 2006 to 2010 (Census) (%),value_2021 Period of Construction - 2011 to 2016 (Census) (%),value_2021 Period of Construction - 2016 to 2021 (Census) (%),value_2021 Period of Construction - 1960 or Before (Census) (%),value_2021 Housing: Apartment or Flat in Duplex (Census) (%),value_2024 Condominium Status - In Condo (%),value_2024 Condominium Status - Not In Condo (%),value_2024 Female Household Population (%),value_2024 Maintainers - 25 to 34 (%),value_2024 Maintainers - 35 to 44 (%),value_2024 Maintainers - 45 to 54 (%),value_2024 Maintainers - 55 to 64 (%),value_2024 Male Household Population (%),value_2024 Pop 15+: Divorced (%),value_2024 Pop 15+: Living Common Law (%),value_2024 Pop 15+: Married (And Not Separated) (%),value_2024 Pop 15+: Married or Living Common-Law (%),value_2024 Pop 15+: Not Married or Common-Law (%),value_2024 Pop 15+: Separated (%),value_2024 Pop 15+: Single (Never Legally Married) (%),value_2024 Pop 15+: Widowed (%),"value_2024 Structure Type Apartment, Building Five or More Story (%)","value_2024 Structure Type Apartment, Building Fewer Than Five Story (%)",value_2024 Structure Type Movable Dwelling (%),value_2024 Structure Type Other Single-Attached House (%),value_2024 Structure Type Row House (%),value_2024 Structure Type Semi-Detached House (%),value_2024 Structure Type Single-Detached House (%),value_2024 Tenure: Band Housing (%),value_2024 Tenure: Owned (%),value_2024 Tenure: Rented (%),value_2024 Visible Minority Arab (%),value_2024 Visible Minority Black (%),value_2024 Visible Minority Chinese (%),value_2024 Visible Minority Filipino (%),value_2024 Visible Minority Japanese (%),value_2024 Visible Minority Korean (%),value_2024 Visible Minority Latin American (%),value_2024 Visible Minority South Asian (%),value_2024 Visible Minority Southeast Asian (%),value_2024 Visible Minority Total Population (%),value_2024 Visible Minority West Asian (%),value_2021-2022 Total Population % Change,value_2022-2023 Current$ Household Average Income % Change,value_2022-2023 Total Population % Change,value_2023-2024 Current$ Household Average Income % Change,value_2023-2024 Total Population % Change,value_2024 Condominium Charges (Shelter),value_2024 Condominium Charges (Shelter) (Avg),value_2024 Condominium Status - Total Households,value_2024 Financial Services,value_2024 Financial Services (Avg),value_2024 Household Aggregate Income (Current Year $),value_2024 Household Average Income (Current Year $),value_2024 Household Median Income (Current Year $),value_2024 Household Type - Total Households,value_2024 Household Discretionary Aggregate Income,value_2024 Household Disposable Aggregate Income,value_2024 Household Aggregate Income,value_2024 Labour Force - Labour Employment Rate,value_2024 Labour Force - Labour Participation Rate,value_2024 Labour Force - Labour Unemployment Rate,value_2024 Maintainers - Median Age,value_2024 Property Taxes (Shelter),value_2024 Property Taxes (Shelter) (Avg),value_2024 Regular Mortgage Payments (Shelter),value_2024 Regular Mortgage Payments (Shelter) (Avg),"value_2024 Service Charges for Banks, Other Financial Institutions","value_2024 Service Charges for Banks, Other Financial Institutions (Avg)",value_2024 Tenure: Total Households,value_2024 Total Population,value_2024-2025 Current$ Household Average Income % Change,value_2024-2025 Total Population % Change,value_2025-2026 Current$ Household Average Income % Change,value_2025-2026 Total Population % Change,value_2026-2027 Current$ Household Average Income % Change,value_2026-2027 Total Population % Change,value_FREQUENCY,value_SUM_FUNDED
B0N,4.8780487804878,0.003816079,0.0005757234,0.0025938782,-0.0014416709,-0.0004922779,-0.00013106351,0.0,0.004904782,3.210733e-05,0.000998754,0.0,-0.00060348073,0.00031208064,0.00041534498,0.0005656328,-0.0019498338,0.0,-0.00024516383,0.0003840652,-6.016894e-05,0.00015315025,0.000117182666,-0.0038435538,-1.2444385e-05,-0.00039639932,8.91801e-06,0.00086259906,0.0,-0.0036640645,0.0,-0.08230353,0.0007171985,0.0,-0.00028032102,0.0,-0.0024931086,-5.768512e-05,-0.00055080926,-0.0092230365,-0.00011762683,0.0,-0.001331859,0.0023760167,0.00034938316,-0.00045343384,-0.0012557069,0.0003569909,0.0,-5.3504973e-05,-0.003462681,0.0,-0.007423792,-0.005739848,-0.12637505,0.005621357,-0.0016425386,-0.0045189513,0.0,-0.007791117,1.8459094e-05,0.0,0.0,0.0,-0.000108066364,-0.0007934713,0.0,0.0,-0.00015274347,-0.003465691,0.0012554348,0.0,-0.002545982,-0.003181999,0.0,-0.0005870436,-1.7547924e-05,0.0,0.011115282,0.0,-0.00041241507,-2.0350526e-05,-1.0768647,0.84955794,1.37,26.45,28.21,14.97,11.55,4.55,5.14,4.15,4.98,1.14,98.31,50.32,10.35,13.48,17.29,21.83,49.68,6.68,11.7,47.49,59.18,40.82,3.51,22.95,7.68,150.99,5.91,0.0,7.71,0.19,0.66,1.96,0.56,82.58,16.86,0.1,1.63,0.12,0.12,0.0,0.07,0.19,0.56,0.05,3.11,0.0,1.4,4.0,1.2,-0.6,0.6,611377.77,34.05,17956.0,9818857.23,546.83,1692529992.12,1689196187.44,94074.08,952971083.15,1316117400.05,77778.21,17956.0,92.1,56.9,7.9,58.4,20962390.04,1167.43,77642078.24,4324.02,14756.0,82.18,17956.0,42107.0,1.5,-0.1,2.8,-0.1,3.2,0.0,82.0,4.0
B0P,3.52941176470588,0.004846333,0.0006916623,0.0020047915,-0.0014530338,-0.0004922779,-0.00013106351,0.0,0.004904782,2.1148287e-05,0.0010118582,0.0,-0.00060348073,0.00031208064,0.00068546046,0.0005180121,-0.0016740984,0.0,-0.0013703312,0.0003840652,-0.00032438597,0.00015315025,0.00011643143,-0.0038435538,-1.2444385e-05,-0.00039639932,8.91801e-06,0.00086259906,0.0,-0.0036640645,0.0,0.0052065304,-0.0005067864,0.0,8.367791e-05,0.0,-0.0024931086,-5.768512e-05,-0.00055080926,-0.005946753,-0.00011762683,0.0,0.0060895695,0.0023760167,0.00034938316,-0.00045343384,-0.0012557069,0.00038002804,0.0,-5.3504973e-05,-0.003462681,0.0,-0.009349315,-0.0022544633,-0.060081225,-0.0029159903,-0.0016436876,-0.0038459497,0.0,-0.006624419,1.8459094e-05,0.0,0.0,0.0,-0.000108066364,-0.0007934713,0.0,0.0,-0.00015274347,-0.0030168425,0.0012554348,0.0,-0.002545982,-0.0042075696,0.0,-0.0005870436,-1.685552e-06,0.0,0.011115282,0.0,-0.00068205514,-2.0350526e-05,-1.4642893,-0.18781286,1.39,26.78,25.1,15.19,14.75,4.83,4.93,4.41,4.01,1.07,98.7,50.16,11.89,14.37,15.04,20.75,49.84,6.69,11.0,49.7,60.7,39.3,3.32,22.43,6.86,145.46,4.42,0.02,3.18,0.21,2.08,6.53,0.23,76.07,23.7,0.04,1.02,0.15,0.38,0.08,0.1,0.04,0.48,0.09,2.53,0.0,1.4,4.2,1.1,-0.6,0.3,523985.29,29.64,17680.0,9104216.6,514.94,1554543293.91,1551657990.92,87763.4,853904188.64,1206496649.08,74005.95,17680.0,92.5,58.0,7.5,58.3,20727521.37,1172.37,70120751.73,3966.11,14533.0,82.2,17680.0,42509.0,1.5,0.0,2.8,0.0,3.2,0.1,85.0,3.0
B0R,11.1111111111111,-0.0028932157,0.00065825484,0.0030429943,-0.004199225,-0.003103258,-7.704033e-05,0.0,-0.007078586,-7.204906e-05,0.04663254,0.0,-0.018394351,0.031166127,-0.0005693507,0.0005656328,-0.0062799887,0.0,-0.00028864044,0.00018731493,-0.00032438597,0.0007288244,0.00020370951,-0.01601171,0.000196946,0.000917201,0.00027617696,0.0024757287,0.0,-0.0036640645,0.0,-0.012944095,0.00059129077,0.0,-0.00028032102,0.0,-0.0024931086,-3.7146245e-05,-0.01069006,-0.008399525,-0.00011762683,0.0,0.0033400403,0.0015497748,0.00034938316,-0.00045343384,-0.018314533,0.0003509894,0.0,0.0003655148,-0.0035008353,0.0,-0.004494195,-0.0007345168,0.18610795,0.00017892568,-0.00038136734,-0.004973066,0.0,-0.009739337,1.8459094e-05,0.0,0.0,0.0,-9.806944e-05,-0.0008260743,0.0,0.0,0.00039180645,-0.021325551,-0.0003021093,0.0,-0.18838105,-0.010742087,0.0,0.0018357357,-1.685552e-06,0.0,0.008551978,0.0,-0.0006811194,-9.0224e-06,8.200684,-2.6996107,0.34,39.11,26.49,12.56,9.56,4.1,3.64,1.87,2.66,0.83,99.17,48.97,7.62,10.95,15.71,21.09,51.03,7.08,9.99,52.48,62.46,37.55,3.43,19.24,7.8,113.57,1.43,0.0,2.56,0.18,0.3,0.65,0.0,88.31,11.69,0.0,0.54,0.04,0.26,0.03,0.08,0.1,0.22,0.08,1.44,0.0,1.2,4.2,0.6,-0.5,0.4,135433.98,40.3,3361.0,1631615.83,485.46,279773551.39,278889585.18,82977.99,159212796.84,219211483.15,66484.11,3361.0,89.7,51.6,10.3,62.0,3772119.69,1122.32,10649058.26,3168.42,3178.0,94.56,3361.0,7315.0,1.6,0.0,3.0,0.2,3.2,0.2,9.0,1.0
B0S,3.33333333333333,0.0074695596,0.0006888147,0.0031518163,-0.004466303,0.008499381,-7.7040335e-05,0.0,-0.007078586,-7.204906e-05,0.00029233895,0.0,-0.00060348073,0.0011818248,-0.010731099,5.2346237e-05,-0.0075451154,0.0,-0.0012644988,0.00018731493,-0.00032438597,0.00015315025,0.0001625711,0.00076007936,-1.4033634e-05,0.0020892115,0.00037527015,0.0023774696,0.0,-0.0036640645,0.0,0.0008970733,0.0007171985,0.0,8.367791e-05,0.0,-0.0024931086,-5.768512e-05,-0.000317217,-0.008399525,-0.00011762683,0.0,0.0048140083,0.0020546496,0.00034938316,-0.00045343384,-0.0006163545,-0.00083625136,0.0,-0.00010443278,-0.0035008353,0.0,-0.005083226,-0.0007345168,-0.0014255645,-0.00025396573,-0.0003904751,-0.002505736,0.0,-0.009848766,1.8459094e-05,0.0,0.0,0.0,-0.000108066364,-0.0008260743,0.0,0.0,-7.695345e-05,-0.011468785,-0.0003021093,0.0,-0.007296731,-0.016477568,0.0,0.0014700709,-1.685552e-06,0.0,0.011720028,0.0,-0.00047486945,-1.2531109e-05,1.4562705,-3.320479,0.94,46.01,22.86,11.81,8.27,3.33,2.9,2.53,2.29,2.48,96.87,50.73,9.12,10.68,13.93,21.43,49.27,8.0,9.5,49.39,58.89,41.11,3.37,21.14,8.61,117.8,8.03,0.01,1.49,0.1,3.49,2.8,0.64,77.27,22.09,0.12,1.63,0.14,0.18,0.07,0.0,0.0,0.89,0.16,3.32,0.05,2.2,4.1,1.6,-0.7,1.2,314588.57,34.39,9149.0,4089602.74,447.0,655564731.31,657424358.82,71857.26,381126122.46,530544070.49,58354.47,9149.0,88.8,51.4,11.2,61.7,8481422.09,927.03,25332249.14,2768.85,7605.0,83.12,9149.0,19632.0,1.6,0.9,2.9,0.8,3.3,0.7,30.0,1.0
B0T,3.44827586206897,0.0060690586,0.0006888147,0.0035887973,-0.004466303,0.008607228,-7.7040335e-05,0.0,-0.007078586,-7.204906e-05,0.00026287435,0.0,0.0035790212,0.0011818248,-0.00076164084,5.2346237e-05,-0.007820853,0.0,-0.0002541477,0.00018731493,0.0030258074,6.149155e-05,0.00013310647,0.00076007936,-0.0004696159,0.0020892115,0.00037527015,0.0024757287,0.0,-0.0036640645,0.0,0.0015659569,0.0007171985,0.0,8.367791e-05,0.0,-0.0024931086,-5.768512e-05,-0.000317217,-0.008399525,-0.00011762683,0.0,-0.0009948652,0.0020546496,0.00034938316,-0.00045343384,-0.0006163545,0.0001922804,0.0,0.0003655148,-0.0035008353,0.0,-0.005083226,-0.0010864923,-0.003836801,-0.00024874927,-0.00097071624,-0.002505736,0.0,-0.009998555,1.2193991e-05,0.0,0.0,0.0,-5.166265e-05,-0.0008260743,0.0,0.0,-7.695345e-05,-0.011468785,-0.0003021093,0.0,-0.0073037175,-0.018537654,0.0,0.0014700709,-6.9976486e-06,0.0,0.011720028,0.0,-0.00041147933,-1.2531109e-05,1.4758177,-3.3431227,1.18,42.57,28.38,12.7,7.59,2.47,2.33,1.99,1.97,1.49,98.26,50.93,9.2,9.31,14.03,22.26,49.07,6.67,10.87,47.8,58.67,41.33,3.94,20.97,9.74,100.03,6.99,0.07,5.06,0.16,0.87,1.72,0.25,78.51,21.24,0.08,1.77,0.16,0.18,0.0,0.0,0.12,0.37,0.0,2.81,0.0,1.5,4.1,0.4,-0.6,0.3,268829.31,35.8,7510.0,3172813.12,422.48,606569546.79,604458894.69,80484.8,353849264.76,480681963.47,61805.07,7510.0,87.6,47.7,12.4,61.9,7108626.3,946.55,19308094.5,2570.98,6303.0,83.93,7510.0,15572.0,1.6,-0.6,2.9,-0.5,3.4,-0.5,29.0,1.0
B0V,0.0,-0.013539695,0.0006888147,0.003132987,-0.0041659996,0.008512682,-0.00085132074,0.0,-0.004358144,-7.204906e-05,0.04651394,0.0,0.005087644,0.024758467,-0.011435965,0.00030098285,-0.0076970495,0.0,-0.0012020245,0.00013886248,-6.016894e-05,0.0001811445,0.00013310647,-0.01601171,-0.00011279987,0.0020892115,0.00037527015,-0.0013817841,0.0,-0.0019349464,0.0,0.00078120513,0.0007171985,0.0,8.367791e-05,0.0,0.0006877394,-5.768512e-05,-0.01069006,-0.004321007,-0.00011762683,0.0,0.0027006022,0.0013295885,0.00034938316,6.4454944e-05,-0.018314533,0.00015285083,0.0,-0.00010443278,-0.0032206152,0.0,0.00049298373,-0.0007345168,0.027077923,0.003692425,-0.00038932607,0.0038230265,0.0,-0.01009667,4.9340124e-05,0.0,0.0,0.0,-5.166265e-05,-0.0008260743,0.0,0.0,0.0061836517,-0.021325551,-0.0010779025,0.0,-0.0038717203,-0.016086096,0.0,0.0017695463,-1.685552e-06,0.0,0.0025618887,0.0,-0.0004866068,-1.2531109e-05,4.0508137,-9.362489,1.87,42.83,27.09,12.18,6.2,3.18,2.77,2.99,2.73,2.69,97.24,51.75,9.39,12.97,15.95,18.96,48.23,8.29,10.47,42.64,53.11,46.89,4.33,24.19,10.07,99.38,15.66,0.0,1.74,0.28,1.84,1.91,0.07,61.69,38.24,0.6,3.44,0.19,0.44,0.0,0.0,0.0,1.0,0.23,6.16,0.16,1.8,4.0,1.3,-0.7,0.7,90730.53,32.15,2822.0,1030177.91,365.05,200110137.46,199275372.9,70616.64,116370516.95,161397940.88,55200.85,2822.0,84.4,51.4,15.6,59.6,2084259.59,738.58,5969910.53,2115.49,2159.0,76.51,2822.0,5830.0,1.3,0.5,2.6,0.3,3.2,0.0,14.0,0.0
B0W,4.65116279069767,0.003857371,0.0006611025,0.002632935,-0.0021961606,-0.0018702126,-0.00013106351,0.0,-0.008658876,-7.204906e-05,0.0003806292,0.0,-0.00060348073,0.001024076,0.00060552615,0.0005656328,-0.0021189703,0.0,-0.00024364608,0.00046188536,-0.00032438597,0.00070083013,0.00015832108,0.00076007936,-1.4547113e-06,0.000917201,0.00027617696,0.0010340469,0.0,-0.0036640645,0.0,-0.017999599,0.00059129077,0.0,-0.00028032102,0.0,-0.0024931086,-3.7146245e-05,-0.00055080926,-0.0069971196,-0.00011762683,0.0,-0.00083075097,0.0020546496,0.00034938316,-0.00045343384,-0.0006163545,0.00019736742,0.0,0.00018726746,-0.0021473141,0.0,-0.011642536,-0.0010864923,-0.0013951601,-0.0025040654,-0.00043426116,-0.0025712708,0.0,-0.009305379,1.8459094e-05,0.0,0.0,0.0,-9.806944e-05,-0.0007934713,0.0,0.0,-0.00015277855,-0.000780349,-0.0003021093,0.0,-0.0033960238,-0.0041860146,0.0,-0.0005870436,-1.7547924e-05,0.0,0.011178253,0.0,-0.00041241507,-9.0224e-06,0.6884536,-1.2880638,0.93,35.09,30.23,15.01,10.81,3.64,2.45,1.18,1.57,0.73,99.26,49.93,9.8,11.54,15.85,22.1,50.07,6.35,9.93,51.21,61.13,38.87,3.08,21.78,7.66,114.33,3.45,0.0,1.95,0.01,0.41,0.64,0.01,86.9,13.09,0.11,1.48,0.1,0.04,0.0,0.24,0.12,0.28,0.05,2.49,0.04,1.4,4.0,0.7,-0.7,0.2,407117.44,32.32,12596.0,5702979.77,452.76,1129692806.62,1129778031.84,89693.93,649157921.24,881910182.34,70479.49,12596.0,88.7,55.2,11.3,60.0,13311023.26,1056.77,43715670.48,3470.6,11658.0,92.55,12596.0,27749.0,1.4,-0.3,2.7,-0.3,3.1,-0.2,43.0,2.0
B1A,4.76190476190476,0.0007648495,0.0006888147,0.003524196,-0.004466303,0.008499381,-0.00085132074,0.0,-0.007078586,-7.204906e-05,0.04651394,0.0,0.005768814,-0.010738346,-0.011057925,1.16444135e-05,-0.007824631,0.0,-0.00017719125,0.00018731493,-6.016894e-05,0.00015315025,0.00013235523,-0.01601171,-0.00013063084,0.0020892115,0.00037527015,0.0023774696,0.0,-0.004158942,0.0,0.00082489767,-0.0003655205,0.0,8.367791e-05,0.0,-0.0024931086,-5.768512e-05,-0.000317217,-0.008399525,-0.00011762683,0.0,-0.00046988227,0.0021070307,0.00034938316,6.4454944e-05,-0.018314533,2.2297434e-05,0.0,-0.00010443278,-0.0032206152,0.0,-0.005083226,-0.0011474811,-0.0047423434,-0.00025396573,-0.00038932607,-0.002505736,0.0,-0.010180864,4.9340124e-05,0.0,0.0,0.0,-5.166265e-05,-0.0008260743,0.0,0.0,-0.0015785339,-0.021325551,-0.0003021093,0.0,-0.007296731,-0.016472818,0.0,0.0014700709,-1.685552e-06,0.0,0.011726947,0.0,-0.00041354852,-1.2531109e-05,3.3412917,-3.74701,4.46,43.41,30.55,9.13,7.39,2.39,3.0,2.74,1.41,1.52,98.48,52.59,11.12,11.66,14.53,19.48,47.41,6.14,8.6,36.27,44.86,55.14,4.69,34.52,9.79,132.38,9.72,0.09,0.17,0.14,1.94,13.69,0.0,67.47,32.53,0.0,1.5,0.29,0.07,0.02,0.0,0.29,2.43,0.19,4.8,0.0,1.3,4.2,1.7,-0.7,0.1,244977.1,34.75,7049.0,2359534.16,334.73,552717324.76,552993054.68,78448.11,318252396.58,441076734.04,61100.53,7049.0,80.9,47.8,19.1,60.1,6999908.3,993.04,19742738.4,2800.79,4922.0,69.83,7049.0,15711.0,1.5,-1.8,2.7,-1.9,3.0,-1.8,21.0,1.0
B1B,0.0,-0.011874178,0.0006518128,0.032244224,-0.010392163,0.008512682,-7.704033e-05,0.0,-0.23714529,1.721441e-05,0.045287043,0.0,0.05175019,0.025287332,-0.008267505,0.00030098285,-0.0071141464,0.0,-0.0012498167,0.00021668265,-0.00032438597,0.00024411592,0.00018379802,-0.01601171,-0.00047199943,0.0020892115,3.3096967e-05,0.0024844382,0.0,-0.12035258,0.0,-0.012420774,0.00059129077,0.0,-0.00028032102,0.0,-0.0024931086,0.00024145062,0.02831696,-0.2140032,-0.00011762683,0.0,0.001796925,0.0013084115,0.00039809107,-0.00045343384,-0.018314533,-0.0042490833,0.0,-0.00010443278,-0.0035008353,0.0,0.025310885,-0.0007345168,0.07991549,0.004236587,-0.00037936936,-0.0034596361,0.0,-0.011105904,1.2193991e-05,0.0,0.0,0.0,-5.7660807e-05,-0.0008260743,0.0,0.0,0.00039180645,-0.021325551,-0.0010637817,0.0,-0.020297356,-0.012105556,0.0,0.0020424305,-1.685552e-06,0.0,0.0023276946,0.0,-0.00069285673,-1.2631357e-05,8.524844,-13.39826,0.0,31.72,30.88,16.53,6.84,6.01,3.17,1.67,3.34,0.16,99.84,51.98,9.77,10.42,18.24,15.96,48.02,6.35,8.69,50.04,58.73,41.19,3.01,22.47,9.36,147.08,3.42,0.0,9.45,0.0,0.0,0.81,0.0,86.48,13.52,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.52,0.0,1.57,0.0,0.4,3.7,1.3,-0.8,-0.7,18752.16,30.54,614.0,272217.15,443.35,51347101.14,52126622.72,84898.34,30400361.37,40638392.17,64231.72,614.0,84.1,47.5,15.9,62.5,582042.83,947.95,1645528.32,2680.01,530.0,86.32,614.0,1341.0,1.2,-1.4,2.8,-1.4,2.7,-1.4,2.0,0.0
B1C,0.0,-0.0057769762,0.00065243465,-0.05809179,-0.004119269,-0.0031978039,-7.704033e-05,0.0,-0.23870757,-7.204906e-05,0.045242433,0.0,-0.0055758394,0.02503081,0.0038939095,0.00030098285,-0.0070075816,0.0,-0.004108899,0.00013886248,-0.0030147242,0.00015245721,0.00013310647,-0.01601171,-0.0005355303,0.000917201,3.5971036e-05,0.0024757287,0.0,-0.032018106,0.0,-0.012310193,0.00059129077,0.0,-0.00028032102,0.0,-0.0024931086,0.00024145062,-0.01065916,-0.21570508,-0.00011762683,0.0,0.0026584025,0.0013295885,0.00039809107,-0.00045343384,-0.018314533,-0.0042490833,0.0,-0.00010443278,-0.0021473141,0.0,0.019150048,-0.0007345168,0.054347795,0.0042418037,-0.0010102537,-0.0034596361,0.0,-0.010510803,1.2193991e-05,0.0,0.0,0.0,-5.166265e-05,-0.0008260743,0.0,0.0,0.00039180645,-0.021325551,-0.0010779025,0.0,-0.020304343,-0.017993702,0.0,0.0020424305,-2.286002e-05,0.0,0.00262486,0.0,-0.00069285673,-1.2631357e-05,8.349048,-13.093959,1.26,36.68,38.07,10.8,8.92,2.64,1.76,0.75,0.63,0.61,99.51,50.45,6.48,7.95,16.75,20.66,49.55,4.75,7.93,49.66,57.59,42.41,3.5,26.86,7.31,147.47,1.47,0.0,5.5,0.0,0.61,0.12,0.0,88.14,11.86,0.0,0.28,0.28,0.39,0.0,0.0,0.0,0.51,0.0,1.52,0.0,0.5,3.9,0.9,-1.2,-0.6,29575.55,36.16,818.0,390375.74,477.23,77176873.44,77454880.09,94664.23,46280402.87,60706249.12,78690.28,818.0,72.5,53.9,27.5,63.9,736756.37,900.68,2135415.85,2610.53,745.0,91.08,818.0,1789.0,1.6,0.3,2.9,0.1,3.1,-0.1,3.0,0.0
B1E,0.0,-0.02142798,0.0006888147,0.03217962,-0.004108316,0.008512682,-7.704033e-05,0.0,0.16942403,2.1148287e-05,0.045208216,0.0,0.05175019,0.025136853,-0.012802654,-0.0039507984,-0.00709035,0.0,-0.004537077,0.00021668265,-6.016894e-05,0.0001811445,0.00013235523,-0.01601171,0.0012712716,0.0020892115,0.00037527015,0.0024757287,0.0,-0.12035258,0.0,0.0014611552,-0.0005067864,0.0,8.367791e-05,0.0,-0.0024931086,0.00037495332,-0.010597697,-0.2140032,-0.00011762683,0.0,5.5987563e-05,0.0002637938,0.00039809107,-0.00045343384,-0.018314533,0.0022500951,0.0,-0.00010443278,-0.0032206152,0.0,0.024062213,-0.0007955057,0.07091971,0.003692425,-0.00038449833,-0.003907303,0.0,-0.011136156,4.9340124e-05,0.0,0.0,0.0,-5.166265e-05,-0.0008260743,0.0,0.0,0.00039184155,-0.021325551,-0.0010637817,0.0,-0.020297356,-0.02402126,0.0,0.0020424305,-1.685552e-06,0.0,0.0023390208,0.0,-0.0007202763,-1.2531109e-05,8.529095,-13.753929,3.31,32.6,34.02,11.02,6.14,3.46,3.46,5.35,3.94,0.0,100.0,54.93,9.07,14.37,9.62,20.78,45.07,6.71,7.36,36.36,43.72,56.28,4.76,35.28,9.45,132.76,4.04,0.0,2.37,0.0,0.84,5.72,0.0,71.69,28.31,0.0,0.12,0.62,0.0,0.06,0.0,0.0,0.62,0.0,1.43,0.0,4.1,3.8,4.2,-1.2,2.5,18688.12,26.06,717.0,234325.15,326.81,56638675.73,56635677.39,78988.71,32395446.12,45137546.73,62154.79,717.0,84.0,47.9,16.0,60.5,745164.53,1039.28,2134696.26,2977.26,597.0,83.26,717.0,1607.0,1.0,-0.9,2.2,-0.7,2.8,-0.8,5.0,0.0
